"key","externalId","sourceExternalId","targetExternalId"
"KAO-096248-KAO-096248-","KAO-096248-KAO-096248-","KAO-096248","KAO-096248-"
"KAO-101245-KAO-101245-","KAO-101245-KAO-101245-","KAO-101245","KAO-101245-"
"KAO-107885-KAO-107885-","KAO-107885-KAO-107885-","KAO-107885","KAO-107885-"
"KAO-109074-KAO-109074-","KAO-109074-KAO-109074-","KAO-109074","KAO-109074-"
"KAO-109175-KAO-109175-","KAO-109175-KAO-109175-","KAO-109175","KAO-109175-"
"KAO-110697-KAO-110697-","KAO-110697-KAO-110697-","KAO-110697","KAO-110697-"
"KAO-111644-KAO-111644-","KAO-111644-KAO-111644-","KAO-111644","KAO-111644-"
"KAO-112240-KAO-112240-","KAO-112240-KAO-112240-","KAO-112240","KAO-112240-"
"KAO-113932-KAO-113932-","KAO-113932-KAO-113932-","KAO-113932","KAO-113932-"
"KAO-114220-KAO-114220-","KAO-114220-KAO-114220-","KAO-114220","KAO-114220-"
"KAO-115474-KAO-115474-","KAO-115474-KAO-115474-","KAO-115474","KAO-115474-"
"KAO-116789-KAO-116789-","KAO-116789-KAO-116789-","KAO-116789","KAO-116789-"
"KAO-117665-KAO-117665-","KAO-117665-KAO-117665-","KAO-117665","KAO-117665-"
"KAO-119523-KAO-119523-","KAO-119523-KAO-119523-","KAO-119523","KAO-119523-"
"KAO-120677-KAO-120677-3","KAO-120677-KAO-120677-3","KAO-120677","KAO-120677-3"
"KAO-121554-KAO-121554-","KAO-121554-KAO-121554-","KAO-121554","KAO-121554-"
"KAO-123534-KAO-123534-1","KAO-123534-KAO-123534-1","KAO-123534","KAO-123534-1"
"KAO-126130-KAO-126130-","KAO-126130-KAO-126130-","KAO-126130","KAO-126130-"
"KAO-128188-KAO-128188-101","KAO-128188-KAO-128188-101","KAO-128188","KAO-128188-101"
"KAO-129924-KAO-129924-","KAO-129924-KAO-129924-","KAO-129924","KAO-129924-"
"KAO-130097-KAO-130097-","KAO-130097-KAO-130097-","KAO-130097","KAO-130097-"
"KAO-130378-KAO-130378-","KAO-130378-KAO-130378-","KAO-130378","KAO-130378-"
"KAO-130851-KAO-130851-","KAO-130851-KAO-130851-","KAO-130851","KAO-130851-"
"KAO-135569-KAO-135569-","KAO-135569-KAO-135569-","KAO-135569","KAO-135569-"
"KAO-140043-KAO-140043-","KAO-140043-KAO-140043-","KAO-140043","KAO-140043-"
"KAO-142203-KAO-142203-","KAO-142203-KAO-142203-","KAO-142203","KAO-142203-"
"KAO-142388-KAO-142388-","KAO-142388-KAO-142388-","KAO-142388","KAO-142388-"
"KAO-142780-KAO-142780-","KAO-142780-KAO-142780-","KAO-142780","KAO-142780-"
"KAO-143190-KAO-143190-","KAO-143190-KAO-143190-","KAO-143190","KAO-143190-"
"KAO-144076-KAO-144076-","KAO-144076-KAO-144076-","KAO-144076","KAO-144076-"
"KAO-145228-KAO-145228-","KAO-145228-KAO-145228-","KAO-145228","KAO-145228-"
"KAO-145794-KAO-145794-","KAO-145794-KAO-145794-","KAO-145794","KAO-145794-"
"KAO-150272-KAO-150272-","KAO-150272-KAO-150272-","KAO-150272","KAO-150272-"
"KAO-155492-KAO-155492-","KAO-155492-KAO-155492-","KAO-155492","KAO-155492-"
"KAO-156919-KAO-156919-","KAO-156919-KAO-156919-","KAO-156919","KAO-156919-"
"KAO-160207-KAO-160207-","KAO-160207-KAO-160207-","KAO-160207","KAO-160207-"
"KAO-163760-KAO-163760-","KAO-163760-KAO-163760-","KAO-163760","KAO-163760-"
"KAO-167049-KAO-167049-","KAO-167049-KAO-167049-","KAO-167049","KAO-167049-"
"KAO-168895-KAO-168895-","KAO-168895-KAO-168895-","KAO-168895","KAO-168895-"
"KAO-173244-KAO-173244-","KAO-173244-KAO-173244-","KAO-173244","KAO-173244-"
"MAO-011253-MAO-011253-","MAO-011253-MAO-011253-","MAO-011253","MAO-011253-"
"MAO-011254-MAO-011254-","MAO-011254-MAO-011254-","MAO-011254","MAO-011254-"
"MAO-011256-MAO-011256-","MAO-011256-MAO-011256-","MAO-011256","MAO-011256-"
"MAO-011268-MAO-011268-","MAO-011268-MAO-011268-","MAO-011268","MAO-011268-"
"MAO-012508-MAO-012508-","MAO-012508-MAO-012508-","MAO-012508","MAO-012508-"
"FAO-070770-FAO-070770-01","FAO-070770-FAO-070770-01","FAO-070770","FAO-070770-01"
"FAO-071167-FAO-071167-03","FAO-071167-FAO-071167-03","FAO-071167","FAO-071167-03"
"FAO-075580-FAO-075580-1","FAO-075580-FAO-075580-1","FAO-075580","FAO-075580-1"
"FAO-075597-FAO-075597-1","FAO-075597-FAO-075597-1","FAO-075597","FAO-075597-1"
"FAO-077202-FAO-077202-30","FAO-077202-FAO-077202-30","FAO-077202","FAO-077202-30"
"FAO-077203-FAO-077203-10","FAO-077203-FAO-077203-10","FAO-077203","FAO-077203-10"
"FAO-078432-FAO-078432-20","FAO-078432-FAO-078432-20","FAO-078432","FAO-078432-20"
"FAO-078435-FAO-078435-20","FAO-078435-FAO-078435-20","FAO-078435","FAO-078435-20"
"FAO-079009-FAO-079009-","FAO-079009-FAO-079009-","FAO-079009","FAO-079009-"
"FAO-079034-FAO-079034-","FAO-079034-FAO-079034-","FAO-079034","FAO-079034-"
"FAO-079034-FAO-079034-3","FAO-079034-FAO-079034-3","FAO-079034","FAO-079034-3"
"FAO-079067-FAO-079067-10","FAO-079067-FAO-079067-10","FAO-079067","FAO-079067-10"
"FAO-082252-FAO-082252-10","FAO-082252-FAO-082252-10","FAO-082252","FAO-082252-10"
"FAO-082846-FAO-082846-30","FAO-082846-FAO-082846-30","FAO-082846","FAO-082846-30"
"FAO-082859-FAO-082859-10","FAO-082859-FAO-082859-10","FAO-082859","FAO-082859-10"
"FAO-083367-FAO-083367-10","FAO-083367-FAO-083367-10","FAO-083367","FAO-083367-10"
"FAO-083376-FAO-083376-20","FAO-083376-FAO-083376-20","FAO-083376","FAO-083376-20"
"FAO-084849-FAO-084849-1","FAO-084849-FAO-084849-1","FAO-084849","FAO-084849-1"
"FAO-084865-FAO-084865-30","FAO-084865-FAO-084865-30","FAO-084865","FAO-084865-30"
"FAO-084929-FAO-084929-01","FAO-084929-FAO-084929-01","FAO-084929","FAO-084929-01"
"FAO-085056-FAO-085056-30","FAO-085056-FAO-085056-30","FAO-085056","FAO-085056-30"
"FAO-086046-FAO-086046-10","FAO-086046-FAO-086046-10","FAO-086046","FAO-086046-10"
"FAO-087541-FAO-087541-1","FAO-087541-FAO-087541-1","FAO-087541","FAO-087541-1"
"FAO-087554-FAO-087554-10","FAO-087554-FAO-087554-10","FAO-087554","FAO-087554-10"
"FAO-087614-FAO-087614-20","FAO-087614-FAO-087614-20","FAO-087614","FAO-087614-20"
"FAO-087621-FAO-087621-20","FAO-087621-FAO-087621-20","FAO-087621","FAO-087621-20"
"FAO-087628-FAO-087628-30","FAO-087628-FAO-087628-30","FAO-087628","FAO-087628-30"
"FAO-087949-FAO-087949-","FAO-087949-FAO-087949-","FAO-087949","FAO-087949-"
"FAO-087949-FAO-087949-1","FAO-087949-FAO-087949-1","FAO-087949","FAO-087949-1"
"FAO-087988-FAO-087988-1","FAO-087988-FAO-087988-1","FAO-087988","FAO-087988-1"
"FAO-091004-FAO-091004-20","FAO-091004-FAO-091004-20","FAO-091004","FAO-091004-20"
"FAO-091011-FAO-091011-20","FAO-091011-FAO-091011-20","FAO-091011","FAO-091011-20"
"FAO-091057-FAO-091057-","FAO-091057-FAO-091057-","FAO-091057","FAO-091057-"
"FAO-091113-FAO-091113-30","FAO-091113-FAO-091113-30","FAO-091113","FAO-091113-30"
"FAO-091118-FAO-091118-30","FAO-091118-FAO-091118-30","FAO-091118","FAO-091118-30"
"FAO-091119-FAO-091119-30","FAO-091119-FAO-091119-30","FAO-091119","FAO-091119-30"
"FAO-091195-FAO-091195-30","FAO-091195-FAO-091195-30","FAO-091195","FAO-091195-30"
"FAO-091205-FAO-091205-30","FAO-091205-FAO-091205-30","FAO-091205","FAO-091205-30"
"FAO-091207-FAO-091207-10","FAO-091207-FAO-091207-10","FAO-091207","FAO-091207-10"
"FAO-091661-FAO-091661-","FAO-091661-FAO-091661-","FAO-091661","FAO-091661-"
"FAO-093535-FAO-093535-01","FAO-093535-FAO-093535-01","FAO-093535","FAO-093535-01"
"FAO-094683-FAO-094683-01","FAO-094683-FAO-094683-01","FAO-094683","FAO-094683-01"
"FAO-094684-FAO-094684-01","FAO-094684-FAO-094684-01","FAO-094684","FAO-094684-01"
"FAO-095467-FAO-095467-01","FAO-095467-FAO-095467-01","FAO-095467","FAO-095467-01"
"FAO-095479-FAO-095479-01","FAO-095479-FAO-095479-01","FAO-095479","FAO-095479-01"
"FAO-095631-FAO-095631-4","FAO-095631-FAO-095631-4","FAO-095631","FAO-095631-4"
"FAO-097216-FAO-097216-01","FAO-097216-FAO-097216-01","FAO-097216","FAO-097216-01"
"FAO-097940-FAO-097940-2","FAO-097940-FAO-097940-2","FAO-097940","FAO-097940-2"
"FAO-098036-FAO-098036-1","FAO-098036-FAO-098036-1","FAO-098036","FAO-098036-1"
"FAO-098260-FAO-098260-04","FAO-098260-FAO-098260-04","FAO-098260","FAO-098260-04"
"FAO-099901-FAO-099901-05","FAO-099901-FAO-099901-05","FAO-099901","FAO-099901-05"
"FAO-099901-FAO-099901-09","FAO-099901-FAO-099901-09","FAO-099901","FAO-099901-09"
"FAO-101058-FAO-101058-01","FAO-101058-FAO-101058-01","FAO-101058","FAO-101058-01"
"FAO-102127-FAO-102127-02","FAO-102127-FAO-102127-02","FAO-102127","FAO-102127-02"
"FAO-102186-FAO-102186-01","FAO-102186-FAO-102186-01","FAO-102186","FAO-102186-01"
"FAO-103382-FAO-103382-01","FAO-103382-FAO-103382-01","FAO-103382","FAO-103382-01"
"FAO-103401-FAO-103401-01","FAO-103401-FAO-103401-01","FAO-103401","FAO-103401-01"
"FAO-105870-FAO-105870-1","FAO-105870-FAO-105870-1","FAO-105870","FAO-105870-1"
"FAO-105891-FAO-105891-","FAO-105891-FAO-105891-","FAO-105891","FAO-105891-"
"FAO-105919-FAO-105919-1","FAO-105919-FAO-105919-1","FAO-105919","FAO-105919-1"
"FAO-106113-FAO-106113-01","FAO-106113-FAO-106113-01","FAO-106113","FAO-106113-01"
"FAO-110241-FAO-110241-04","FAO-110241-FAO-110241-04","FAO-110241","FAO-110241-04"
"FAO-111831-FAO-111831-01","FAO-111831-FAO-111831-01","FAO-111831","FAO-111831-01"
"FAO-117773-FAO-117773-","FAO-117773-FAO-117773-","FAO-117773","FAO-117773-"
"FAO-119476-FAO-119476-05","FAO-119476-FAO-119476-05","FAO-119476","FAO-119476-05"
"FAO-119772-FAO-119772-4","FAO-119772-FAO-119772-4","FAO-119772","FAO-119772-4"
"FAO-120795-FAO-120795-01","FAO-120795-FAO-120795-01","FAO-120795","FAO-120795-01"
"FAO-121007-FAO-121007-","FAO-121007-FAO-121007-","FAO-121007","FAO-121007-"
"FAO-121008-FAO-121008-","FAO-121008-FAO-121008-","FAO-121008","FAO-121008-"
"FAO-121013-FAO-121013-","FAO-121013-FAO-121013-","FAO-121013","FAO-121013-"
"FAO-126080-FAO-126080-01","FAO-126080-FAO-126080-01","FAO-126080","FAO-126080-01"
"FAO-126321-FAO-126321-010","FAO-126321-FAO-126321-010","FAO-126321","FAO-126321-010"
"FAO-128715-FAO-128715-01","FAO-128715-FAO-128715-01","FAO-128715","FAO-128715-01"
"FAO-131147-FAO-131147-01","FAO-131147-FAO-131147-01","FAO-131147","FAO-131147-01"
"FAO-131149-FAO-131149-01","FAO-131149-FAO-131149-01","FAO-131149","FAO-131149-01"
"FAO-131533-FAO-131533-","FAO-131533-FAO-131533-","FAO-131533","FAO-131533-"
"FAO-131574-FAO-131574-","FAO-131574-FAO-131574-","FAO-131574","FAO-131574-"
"FAO-132555-FAO-132555-01","FAO-132555-FAO-132555-01","FAO-132555","FAO-132555-01"
"FAO-132909-FAO-132909-","FAO-132909-FAO-132909-","FAO-132909","FAO-132909-"
"FAO-132910-FAO-132910-2","FAO-132910-FAO-132910-2","FAO-132910","FAO-132910-2"
"FAO-132912-FAO-132912-2","FAO-132912-FAO-132912-2","FAO-132912","FAO-132912-2"
"FAO-135488-FAO-135488-10","FAO-135488-FAO-135488-10","FAO-135488","FAO-135488-10"
"FAO-137012-FAO-137012-10","FAO-137012-FAO-137012-10","FAO-137012","FAO-137012-10"
"FAO-139726-FAO-139726-10","FAO-139726-FAO-139726-10","FAO-139726","FAO-139726-10"
"FAO-141168-FAO-141168-030","FAO-141168-FAO-141168-030","FAO-141168","FAO-141168-030"
"FAO-141175-FAO-141175-","FAO-141175-FAO-141175-","FAO-141175","FAO-141175-"
"FAO-141201-FAO-141201-","FAO-141201-FAO-141201-","FAO-141201","FAO-141201-"
"FAO-141581-FAO-141581-","FAO-141581-FAO-141581-","FAO-141581","FAO-141581-"
"FAO-144063-FAO-144063-3","FAO-144063-FAO-144063-3","FAO-144063","FAO-144063-3"
"FAO-144778-FAO-144778-01","FAO-144778-FAO-144778-01","FAO-144778","FAO-144778-01"
"FAO-144780-FAO-144780-01","FAO-144780-FAO-144780-01","FAO-144780","FAO-144780-01"
"FAO-147638-FAO-147638-","FAO-147638-FAO-147638-","FAO-147638","FAO-147638-"
"FAO-147673-FAO-147673-","FAO-147673-FAO-147673-","FAO-147673","FAO-147673-"
"FAO-147702-FAO-147702-","FAO-147702-FAO-147702-","FAO-147702","FAO-147702-"
"FAO-147752-FAO-147752-10","FAO-147752-FAO-147752-10","FAO-147752","FAO-147752-10"
"FAO-147818-FAO-147818-","FAO-147818-FAO-147818-","FAO-147818","FAO-147818-"
"FAO-148148-FAO-148148-010","FAO-148148-FAO-148148-010","FAO-148148","FAO-148148-010"
"FAO-149169-FAO-149169-010","FAO-149169-FAO-149169-010","FAO-149169","FAO-149169-010"
"FAO-149225-FAO-149225-01","FAO-149225-FAO-149225-01","FAO-149225","FAO-149225-01"
"FAO-150247-FAO-150247-01","FAO-150247-FAO-150247-01","FAO-150247","FAO-150247-01"
"FAO-150250-FAO-150250-01","FAO-150250-FAO-150250-01","FAO-150250","FAO-150250-01"
"FAO-150498-FAO-150498-1","FAO-150498-FAO-150498-1","FAO-150498","FAO-150498-1"
"FAO-150779-FAO-150779-","FAO-150779-FAO-150779-","FAO-150779","FAO-150779-"
"FAO-153040-FAO-153040-01","FAO-153040-FAO-153040-01","FAO-153040","FAO-153040-01"
"FAO-153047-FAO-153047-02","FAO-153047-FAO-153047-02","FAO-153047","FAO-153047-02"
"FAO-153053-FAO-153053-01","FAO-153053-FAO-153053-01","FAO-153053","FAO-153053-01"
"FAO-153056-FAO-153056-01","FAO-153056-FAO-153056-01","FAO-153056","FAO-153056-01"
"FAO-154518-FAO-154518-010","FAO-154518-FAO-154518-010","FAO-154518","FAO-154518-010"
"FAO-155728-FAO-155728-1","FAO-155728-FAO-155728-1","FAO-155728","FAO-155728-1"
"FAO-155887-FAO-155887-0203","FAO-155887-FAO-155887-0203","FAO-155887","FAO-155887-0203"
"IAO-018971-IAO-018971-","IAO-018971-IAO-018971-","IAO-018971","IAO-018971-"
"IAO-019139-IAO-019139-","IAO-019139-IAO-019139-","IAO-019139","IAO-019139-"
"IAO-019355-IAO-019355-","IAO-019355-IAO-019355-","IAO-019355","IAO-019355-"
"IAO-023954-IAO-023954-","IAO-023954-IAO-023954-","IAO-023954","IAO-023954-"
"IAO-025078-IAO-025078-","IAO-025078-IAO-025078-","IAO-025078","IAO-025078-"
"IAO-033325-IAO-033325-","IAO-033325-IAO-033325-","IAO-033325","IAO-033325-"
"IAO-033394-IAO-033394-3","IAO-033394-IAO-033394-3","IAO-033394","IAO-033394-3"
"KAO-101281-KAO-101281-","KAO-101281-KAO-101281-","KAO-101281","KAO-101281-"
"KAO-104550-KAO-104550-11","KAO-104550-KAO-104550-11","KAO-104550","KAO-104550-11"
"KAO-104901-KAO-104901-","KAO-104901-KAO-104901-","KAO-104901","KAO-104901-"
"KAO-105511-KAO-105511-1","KAO-105511-KAO-105511-1","KAO-105511","KAO-105511-1"
"KAO-110567-KAO-110567-","KAO-110567-KAO-110567-","KAO-110567","KAO-110567-"
"KAO-111323-KAO-111323-","KAO-111323-KAO-111323-","KAO-111323","KAO-111323-"
"KAO-114092-KAO-114092-","KAO-114092-KAO-114092-","KAO-114092","KAO-114092-"
"KAO-114982-KAO-114982-","KAO-114982-KAO-114982-","KAO-114982","KAO-114982-"
"KAO-115280-KAO-115280-","KAO-115280-KAO-115280-","KAO-115280","KAO-115280-"
"KAO-118176-KAO-118176-","KAO-118176-KAO-118176-","KAO-118176","KAO-118176-"
"KAO-121680-KAO-121680-","KAO-121680-KAO-121680-","KAO-121680","KAO-121680-"
"KAO-122835-KAO-122835-","KAO-122835-KAO-122835-","KAO-122835","KAO-122835-"
"KAO-128188-KAO-128188-042","KAO-128188-KAO-128188-042","KAO-128188","KAO-128188-042"
"KAO-129512-KAO-129512-","KAO-129512-KAO-129512-","KAO-129512","KAO-129512-"
"KAO-130558-KAO-130558-1","KAO-130558-KAO-130558-1","KAO-130558","KAO-130558-1"
"KAO-130891-KAO-130891-","KAO-130891-KAO-130891-","KAO-130891","KAO-130891-"
"KAO-131391-KAO-131391-","KAO-131391-KAO-131391-","KAO-131391","KAO-131391-"
"KAO-133232-KAO-133232-","KAO-133232-KAO-133232-","KAO-133232","KAO-133232-"
"KAO-133232-KAO-133232-6","KAO-133232-KAO-133232-6","KAO-133232","KAO-133232-6"
"KAO-142864-KAO-142864-","KAO-142864-KAO-142864-","KAO-142864","KAO-142864-"
"KAO-143213-KAO-143213-","KAO-143213-KAO-143213-","KAO-143213","KAO-143213-"
"KAO-143955-KAO-143955-","KAO-143955-KAO-143955-","KAO-143955","KAO-143955-"
"KAO-151743-KAO-151743-","KAO-151743-KAO-151743-","KAO-151743","KAO-151743-"
"KAO-156888-KAO-156888-","KAO-156888-KAO-156888-","KAO-156888","KAO-156888-"
"KAO-157040-KAO-157040-1","KAO-157040-KAO-157040-1","KAO-157040","KAO-157040-1"
"KAO-163900-KAO-163900-","KAO-163900-KAO-163900-","KAO-163900","KAO-163900-"
"KAO-165597-KAO-165597-","KAO-165597-KAO-165597-","KAO-165597","KAO-165597-"
"MAO-010960-MAO-010960-","MAO-010960-MAO-010960-","MAO-010960","MAO-010960-"
"MAO-012471-MAO-012471-","MAO-012471-MAO-012471-","MAO-012471","MAO-012471-"
"MAO-012515-MAO-012515-","MAO-012515-MAO-012515-","MAO-012515","MAO-012515-"
"KAO-145804-KAO-145804-","KAO-145804-KAO-145804-","KAO-145804","KAO-145804-"
"FAO-070700-FAO-070700-","FAO-070700-FAO-070700-","FAO-070700","FAO-070700-"
"FAO-070704-FAO-070704-","FAO-070704-FAO-070704-","FAO-070704","FAO-070704-"
"FAO-070737-FAO-070737-","FAO-070737-FAO-070737-","FAO-070737","FAO-070737-"
"FAO-070737-FAO-070737-01","FAO-070737-FAO-070737-01","FAO-070737","FAO-070737-01"
"FAO-071979-FAO-071979-","FAO-071979-FAO-071979-","FAO-071979","FAO-071979-"
"FAO-073832-FAO-073832-01","FAO-073832-FAO-073832-01","FAO-073832","FAO-073832-01"
"FAO-075661-FAO-075661-","FAO-075661-FAO-075661-","FAO-075661","FAO-075661-"
"FAO-075689-FAO-075689-01","FAO-075689-FAO-075689-01","FAO-075689","FAO-075689-01"
"FAO-077205-FAO-077205-30","FAO-077205-FAO-077205-30","FAO-077205","FAO-077205-30"
"FAO-078438-FAO-078438-10","FAO-078438-FAO-078438-10","FAO-078438","FAO-078438-10"
"FAO-078970-FAO-078970-","FAO-078970-FAO-078970-","FAO-078970","FAO-078970-"
"FAO-079005-FAO-079005-","FAO-079005-FAO-079005-","FAO-079005","FAO-079005-"
"FAO-079007-FAO-079007-2","FAO-079007-FAO-079007-2","FAO-079007","FAO-079007-2"
"FAO-079066-FAO-079066-10","FAO-079066-FAO-079066-10","FAO-079066","FAO-079066-10"
"FAO-079074-FAO-079074-","FAO-079074-FAO-079074-","FAO-079074","FAO-079074-"
"FAO-079076-FAO-079076-2","FAO-079076-FAO-079076-2","FAO-079076","FAO-079076-2"
"FAO-079083-FAO-079083-","FAO-079083-FAO-079083-","FAO-079083","FAO-079083-"
"FAO-080738-FAO-080738-10","FAO-080738-FAO-080738-10","FAO-080738","FAO-080738-10"
"FAO-081749-FAO-081749-10","FAO-081749-FAO-081749-10","FAO-081749","FAO-081749-10"
"FAO-081750-FAO-081750-20","FAO-081750-FAO-081750-20","FAO-081750","FAO-081750-20"
"FAO-081751-FAO-081751-30","FAO-081751-FAO-081751-30","FAO-081751","FAO-081751-30"
"FAO-083365-FAO-083365-10","FAO-083365-FAO-083365-10","FAO-083365","FAO-083365-10"
"FAO-084033-FAO-084033-1","FAO-084033-FAO-084033-1","FAO-084033","FAO-084033-1"
"FAO-084472-FAO-084472-10","FAO-084472-FAO-084472-10","FAO-084472","FAO-084472-10"
"FAO-085048-FAO-085048-10","FAO-085048-FAO-085048-10","FAO-085048","FAO-085048-10"
"FAO-086043-FAO-086043-20","FAO-086043-FAO-086043-20","FAO-086043","FAO-086043-20"
"FAO-086044-FAO-086044-30","FAO-086044-FAO-086044-30","FAO-086044","FAO-086044-30"
"FAO-086053-FAO-086053-10","FAO-086053-FAO-086053-10","FAO-086053","FAO-086053-10"
"FAO-086054-FAO-086054-20","FAO-086054-FAO-086054-20","FAO-086054","FAO-086054-20"
"FAO-086055-FAO-086055-30","FAO-086055-FAO-086055-30","FAO-086055","FAO-086055-30"
"FAO-087538-FAO-087538-03","FAO-087538-FAO-087538-03","FAO-087538","FAO-087538-03"
"FAO-087616-FAO-087616-30","FAO-087616-FAO-087616-30","FAO-087616","FAO-087616-30"
"FAO-087630-FAO-087630-10","FAO-087630-FAO-087630-10","FAO-087630","FAO-087630-10"
"FAO-087631-FAO-087631-10","FAO-087631-FAO-087631-10","FAO-087631","FAO-087631-10"
"FAO-087633-FAO-087633-40","FAO-087633-FAO-087633-40","FAO-087633","FAO-087633-40"
"FAO-090295-FAO-090295-","FAO-090295-FAO-090295-","FAO-090295","FAO-090295-"
"FAO-091019-FAO-091019-10","FAO-091019-FAO-091019-10","FAO-091019","FAO-091019-10"
"FAO-091120-FAO-091120-30","FAO-091120-FAO-091120-30","FAO-091120","FAO-091120-30"
"FAO-091123-FAO-091123-10","FAO-091123-FAO-091123-10","FAO-091123","FAO-091123-10"
"FAO-091134-FAO-091134-20","FAO-091134-FAO-091134-20","FAO-091134","FAO-091134-20"
"FAO-093529-FAO-093529-01","FAO-093529-FAO-093529-01","FAO-093529","FAO-093529-01"
"FAO-093530-FAO-093530-01","FAO-093530-FAO-093530-01","FAO-093530","FAO-093530-01"
"FAO-094659-FAO-094659-2","FAO-094659-FAO-094659-2","FAO-094659","FAO-094659-2"
"FAO-097537-FAO-097537-01","FAO-097537-FAO-097537-01","FAO-097537","FAO-097537-01"
"FAO-098269-FAO-098269-1","FAO-098269-FAO-098269-1","FAO-098269","FAO-098269-1"
"FAO-099842-FAO-099842-01","FAO-099842-FAO-099842-01","FAO-099842","FAO-099842-01"
"FAO-099850-FAO-099850-01","FAO-099850-FAO-099850-01","FAO-099850","FAO-099850-01"
"FAO-101968-FAO-101968-1","FAO-101968-FAO-101968-1","FAO-101968","FAO-101968-1"
"FAO-102093-FAO-102093-","FAO-102093-FAO-102093-","FAO-102093","FAO-102093-"
"FAO-103376-FAO-103376-01","FAO-103376-FAO-103376-01","FAO-103376","FAO-103376-01"
"FAO-105891-FAO-105891-00.3","FAO-105891-FAO-105891-00.3","FAO-105891","FAO-105891-00.3"
"FAO-105891-FAO-105891-00.6","FAO-105891-FAO-105891-00.6","FAO-105891","FAO-105891-00.6"
"FAO-105891-FAO-105891-00.7","FAO-105891-FAO-105891-00.7","FAO-105891","FAO-105891-00.7"
"FAO-108313-FAO-108313-01","FAO-108313-FAO-108313-01","FAO-108313","FAO-108313-01"
"FAO-108315-FAO-108315-01","FAO-108315-FAO-108315-01","FAO-108315","FAO-108315-01"
"FAO-109514-FAO-109514-01","FAO-109514-FAO-109514-01","FAO-109514","FAO-109514-01"
"FAO-110427-FAO-110427-","FAO-110427-FAO-110427-","FAO-110427","FAO-110427-"
"FAO-110428-FAO-110428-","FAO-110428-FAO-110428-","FAO-110428","FAO-110428-"
"FAO-111828-FAO-111828-01","FAO-111828-FAO-111828-01","FAO-111828","FAO-111828-01"
"FAO-111962-FAO-111962-","FAO-111962-FAO-111962-","FAO-111962","FAO-111962-"
"FAO-115976-FAO-115976-1","FAO-115976-FAO-115976-1","FAO-115976","FAO-115976-1"
"FAO-117796-FAO-117796-4","FAO-117796-FAO-117796-4","FAO-117796","FAO-117796-4"
"FAO-120850-FAO-120850-","FAO-120850-FAO-120850-","FAO-120850","FAO-120850-"
"FAO-120905-FAO-120905-10","FAO-120905-FAO-120905-10","FAO-120905","FAO-120905-10"
"FAO-121016-FAO-121016-","FAO-121016-FAO-121016-","FAO-121016","FAO-121016-"
"FAO-123506-FAO-123506-","FAO-123506-FAO-123506-","FAO-123506","FAO-123506-"
"FAO-123680-FAO-123680-4","FAO-123680-FAO-123680-4","FAO-123680","FAO-123680-4"
"FAO-128717-FAO-128717-01","FAO-128717-FAO-128717-01","FAO-128717","FAO-128717-01"
"FAO-130812-FAO-130812-","FAO-130812-FAO-130812-","FAO-130812","FAO-130812-"
"FAO-131150-FAO-131150-1","FAO-131150-FAO-131150-1","FAO-131150","FAO-131150-1"
"FAO-131571-FAO-131571-","FAO-131571-FAO-131571-","FAO-131571","FAO-131571-"
"FAO-132555-FAO-132555-02","FAO-132555-FAO-132555-02","FAO-132555","FAO-132555-02"
"FAO-132616-FAO-132616-010","FAO-132616-FAO-132616-010","FAO-132616","FAO-132616-010"
"FAO-132911-FAO-132911-2","FAO-132911-FAO-132911-2","FAO-132911","FAO-132911-2"
"FAO-135259-FAO-135259-01","FAO-135259-FAO-135259-01","FAO-135259","FAO-135259-01"
"FAO-136958-FAO-136958-1","FAO-136958-FAO-136958-1","FAO-136958","FAO-136958-1"
"FAO-139231-FAO-139231-010","FAO-139231-FAO-139231-010","FAO-139231","FAO-139231-010"
"FAO-141088-FAO-141088-050","FAO-141088-FAO-141088-050","FAO-141088","FAO-141088-050"
"FAO-142050-FAO-142050-10","FAO-142050-FAO-142050-10","FAO-142050","FAO-142050-10"
"FAO-143796-FAO-143796-2","FAO-143796-FAO-143796-2","FAO-143796","FAO-143796-2"
"FAO-144783-FAO-144783-01","FAO-144783-FAO-144783-01","FAO-144783","FAO-144783-01"
"FAO-144941-FAO-144941-1","FAO-144941-FAO-144941-1","FAO-144941","FAO-144941-1"
"FAO-147456-FAO-147456-","FAO-147456-FAO-147456-","FAO-147456","FAO-147456-"
"FAO-147646-FAO-147646-01","FAO-147646-FAO-147646-01","FAO-147646","FAO-147646-01"
"FAO-148112-FAO-148112-020","FAO-148112-FAO-148112-020","FAO-148112","FAO-148112-020"
"FAO-148143-FAO-148143-010","FAO-148143-FAO-148143-010","FAO-148143","FAO-148143-010"
"FAO-149163-FAO-149163-010","FAO-149163-FAO-149163-010","FAO-149163","FAO-149163-010"
"FAO-149560-FAO-149560-","FAO-149560-FAO-149560-","FAO-149560","FAO-149560-"
"FAO-150633-FAO-150633-","FAO-150633-FAO-150633-","FAO-150633","FAO-150633-"
"FAO-153041-FAO-153041-01","FAO-153041-FAO-153041-01","FAO-153041","FAO-153041-01"
"FAO-153047-FAO-153047-01","FAO-153047-FAO-153047-01","FAO-153047","FAO-153047-01"
"FAO-153049-FAO-153049-01","FAO-153049-FAO-153049-01","FAO-153049","FAO-153049-01"
"FAO-154446-FAO-154446-010","FAO-154446-FAO-154446-010","FAO-154446","FAO-154446-010"
